0,10.000000,10.000000,0.001000,0.001000
1,9.099667,9.099667,0.001090,0.001090
2,8.288133,8.288133,0.001179,0.001179
3,7.555501,7.555501,0.001269,0.001269
4,6.893129,6.893129,0.001360,0.001360
5,6.293455,6.293455,0.001450,0.001450
6,5.749858,5.749858,0.001542,0.001542
7,5.256526,5.256526,0.001633,0.001633
8,4.808350,4.808350,0.001725,0.001725
9,4.400827,4.400827,0.001818,0.001818
10,4.029977,4.029977,0.001910,0.001910
11,3.692277,3.692277,0.002004,0.002004
12,3.384593,3.384593,0.002097,0.002097
13,3.104136,3.104136,0.002191,0.002191
14,2.848408,2.848408,0.002285,0.002285
15,2.615174,2.615174,0.002380,0.002380
16,2.402421,2.402421,0.002475,0.002475
17,2.208336,2.208336,0.002570,0.002570
18,2.031279,2.031279,0.002665,0.002665
19,1.869764,1.869764,0.002761,0.002761
20,1.722444,1.722444,0.002857,0.002857
21,1.588093,1.588093,0.002953,0.002953
22,1.465595,1.465595,0.003049,0.003049
23,1.353932,1.353932,0.003145,0.003145
24,1.252176,1.252176,0.003241,0.003241
25,1.159479,1.159479,0.003337,0.003337
26,1.075066,1.075066,0.003434,0.003434
27,0.998231,0.998231,0.003531,0.003531
28,0.928325,0.928325,0.003627,0.003627
29,0.864757,0.864757,0.003724,0.003724
30,0.806986,0.806986,0.003821,0.003821
31,0.754517,0.754517,0.003917,0.003917
32,0.706898,0.706898,0.004014,0.004014
33,0.663715,0.663715,0.004111,0.004111
34,0.624591,0.624591,0.004208,0.004208
35,0.589179,0.589179,0.004305,0.004305
36,0.557164,0.557164,0.004402,0.004402
37,0.528258,0.528258,0.004499,0.004499
38,0.502196,0.502196,0.004595,0.004595
39,0.478740,0.478740,0.004692,0.004692
40,0.457668,0.457668,0.004789,0.004789
41,0.438779,0.438779,0.004886,0.004886
42,0.421892,0.421892,0.004983,0.004983
43,0.406838,0.406838,0.005080,0.005080
44,0.393465,0.393465,0.005176,0.005176
45,0.381633,0.381633,0.005273,0.005273
46,0.371216,0.371216,0.005370,0.005370
47,0.362097,0.362097,0.005466,0.005466
48,0.354170,0.354170,0.005563,0.005563
49,0.347339,0.347339,0.005660,0.005660
50,0.341515,0.341515,0.005756,0.005756
51,0.336618,0.336618,0.005853,0.005853
52,0.332575,0.332575,0.005949,0.005949
53,0.329319,0.329319,0.006045,0.006045
54,0.326789,0.326789,0.006142,0.006142
55,0.324928,0.324928,0.006238,0.006238
56,0.323686,0.323686,0.006334,0.006334
57,0.323017,0.323017,0.006431,0.006431
58,0.322878,0.322878,0.006527,0.006527
59,0.323230,0.323230,0.006623,0.006623
60,0.324039,0.324039,0.006719,0.006719
61,0.325273,0.325273,0.006815,0.006815
62,0.326902,0.326902,0.006911,0.006911
63,0.328899,0.328899,0.007006,0.007006
64,0.331240,0.331240,0.007102,0.007102
65,0.333903,0.333903,0.007198,0.007198
