0,0.000000,0.000000,0.000000,0.000000
1,11.362767,11.362767,0.007339,0.007339
2,11.089701,11.089701,0.007351,0.007351
3,10.823666,10.823666,0.007365,0.007365
4,10.564484,10.564484,0.007381,0.007381
5,10.311980,10.311980,0.007399,0.007399
6,10.065982,10.065982,0.007419,0.007419
7,9.826321,9.826321,0.007441,0.007441
8,9.592831,9.592831,0.007464,0.007464
9,9.365350,9.365350,0.007490,0.007490
10,9.143720,9.143720,0.007517,0.007517
11,8.927785,8.927785,0.007545,0.007545
12,8.717395,8.717395,0.007576,0.007576
13,8.512403,8.512403,0.007608,0.007608
14,8.312667,8.312667,0.007641,0.007641
15,8.118046,8.118046,0.007676,0.007676
16,7.928407,7.928407,0.007713,0.007713
17,7.743619,7.743619,0.007751,0.007751
18,7.563554,7.563554,0.007790,0.007790
19,7.388090,7.388090,0.007831,0.007831
20,7.217109,7.217109,0.007873,0.007873
21,7.050495,7.050495,0.007916,0.007916
22,6.888137,6.888137,0.007961,0.007961
23,6.729929,6.729929,0.008007,0.008007
24,6.575766,6.575766,0.008054,0.008054
25,6.425549,6.425549,0.008102,0.008102
26,6.279181,6.279181,0.008151,0.008151
27,6.136571,6.136571,0.008202,0.008202
28,5.997628,5.997628,0.008253,0.008253
29,5.862266,5.862266,0.008306,0.008306
30,5.730403,5.730403,0.008359,0.008359
31,5.601959,5.601959,0.008414,0.008414
32,5.476857,5.476857,0.008469,0.008469
33,5.355022,5.355022,0.008526,0.008526
34,5.236385,5.236385,0.008583,0.008583
35,5.120875,5.120875,0.008641,0.008641
36,5.008428,5.008428,0.008700,0.008700
37,4.898979,4.898979,0.008760,0.008760
38,4.792468,4.792468,0.008821,0.008821
39,4.688834,4.688834,0.008882,0.008882
40,4.588022,4.588022,0.008944,0.008944
41,4.489977,4.489977,0.009007,0.009007
42,4.394644,4.394644,0.009071,0.009071
43,4.301972,4.301972,0.009135,0.009135
44,4.211913,4.211913,0.009200,0.009200
45,4.124417,4.124417,0.009265,0.009265
46,4.039439,4.039439,0.009332,0.009332
47,3.956932,3.956932,0.009398,0.009398
48,3.876853,3.876853,0.009466,0.009466
49,3.799159,3.799159,0.009534,0.009534
50,3.723809,3.723809,0.009602,0.009602
51,3.650761,3.650761,0.009671,0.009671
52,3.579976,3.579976,0.009741,0.009741
53,3.511416,3.511416,0.009811,0.009811
54,3.445042,3.445042,0.009881,0.009881
55,3.380818,3.380818,0.009952,0.009952
56,3.318708,3.318708,0.010024,0.010024
57,3.258675,3.258675,0.010095,0.010095
58,3.200686,3.200686,0.010167,0.010167
59,3.144706,3.144706,0.010240,0.010240
60,3.090702,3.090702,0.010313,0.010313
61,3.038641,3.038641,0.010386,0.010386
62,2.988491,2.988491,0.010459,0.010459
63,2.940220,2.940220,0.010533,0.010533
64,2.893796,2.893796,0.010607,0.010607
