0,9.785139,11.781265,0.008581,0.013118
1,9.673989,12.218083,0.008593,0.013054
2,9.565039,12.664089,0.008606,0.012985
3,9.458392,13.117319,0.008620,0.012910
4,9.354150,13.575580,0.008636,0.012831
5,9.252412,14.036483,0.008652,0.012746
6,9.153278,14.497480,0.008669,0.012656
7,9.056841,14.955905,0.008686,0.012562
8,8.963194,15.409025,0.008705,0.012464
9,8.872418,15.854090,0.008724,0.012362
10,8.784588,16.288384,0.008744,0.012256
11,8.699769,16.709275,0.008765,0.012147
12,8.618013,17.114268,0.008787,0.012034
13,8.539358,17.501038,0.008809,0.011920
14,8.463826,17.867476,0.008832,0.011803
15,8.391423,18.211710,0.008855,0.011685
16,8.322141,18.532130,0.008879,0.011565
17,8.255950,18.827403,0.008903,0.011444
18,8.192807,19.096474,0.008928,0.011323
19,8.132652,19.338569,0.008954,0.011202
20,8.075410,19.553187,0.008980,0.011080
21,8.020994,19.740086,0.009006,0.010960
22,7.969304,19.899268,0.009032,0.010839
23,7.920233,20.030957,0.009059,0.010720
24,7.873665,20.135578,0.009087,0.010602
25,7.829480,20.213735,0.009114,0.010486
26,7.787555,20.266183,0.009142,0.010371
27,7.747769,20.293807,0.009170,0.010258
28,7.709999,20.297600,0.009198,0.010148
29,7.674127,20.278636,0.009227,0.010039
30,7.640041,20.238055,0.009255,0.009933
31,7.607632,20.177042,0.009284,0.009830
32,7.576800,20.096810,0.009313,0.009729
33,7.547453,19.998586,0.009342,0.009630
34,7.519506,19.883597,0.009371,0.009535
35,7.492884,19.753059,0.009400,0.009442
36,7.467521,19.608168,0.009429,0.009353
37,7.443359,19.450095,0.009459,0.009266
38,7.420348,19.279972,0.009488,0.009182
39,7.398447,19.098896,0.009518,0.009101
40,7.377625,18.907918,0.009547,0.009023
41,7.357856,18.708046,0.009577,0.008948
42,7.339122,18.500238,0.009606,0.008876
43,7.321412,18.285404,0.009636,0.008806
44,7.304721,18.064405,0.009665,0.008740
45,7.289048,17.838054,0.009694,0.008677
46,7.274400,17.607112,0.009724,0.008617
47,7.260786,17.372296,0.009753,0.008559
48,7.248220,17.134274,0.009783,0.008505
49,7.236721,16.893670,0.009812,0.008453
50,7.226309,16.651063,0.009841,0.008404
51,7.217008,16.406992,0.009870,0.008358
52,7.208844,16.161954,0.009899,0.008314
53,7.201846,15.916411,0.009928,0.008273
54,7.196044,15.670785,0.009957,0.008235
55,7.191470,15.425465,0.009985,0.008199
56,7.188158,15.180809,0.010014,0.008166
57,7.186141,14.937141,0.010042,0.008135
58,7.185457,14.694759,0.010070,0.008107
59,7.186141,14.453932,0.010098,0.008081
60,7.188230,14.214906,0.010126,0.008057
61,7.191763,13.977900,0.010153,0.008036
62,7.196777,13.743112,0.010180,0.008017
63,7.203312,13.510720,0.010207,0.008000
64,7.211406,13.280883,0.010234,0.007986
65,7.221100,13.053739,0.010261,0.007973
