123,3.451813,0.002125
124,3.423271,0.002134
125,3.394983,0.002143
126,3.366944,0.002153
127,3.339153,0.002162
128,3.311608,0.002172
129,3.284307,0.002181
130,3.257246,0.002190
131,3.230424,0.002200
132,3.203839,0.002209
133,3.177489,0.002219
134,3.151371,0.002228
135,3.125483,0.002237
136,3.099824,0.002247
137,3.074391,0.002256
138,3.049181,0.002266
139,3.024194,0.002275
140,2.999427,0.002285
141,2.974878,0.002294
142,2.950545,0.002303
143,2.926426,0.002313
144,2.902519,0.002322
145,2.878822,0.002332
146,2.855334,0.002341
147,2.832052,0.002351
148,2.808975,0.002360
149,2.786101,0.002369
150,2.763427,0.002379
151,2.740953,0.002388
152,2.718676,0.002398
153,2.696595,0.002407
154,2.674708,0.002417
155,2.653013,0.002426
156,2.631508,0.002436
157,2.610192,0.002445
158,2.589063,0.002455
159,2.568120,0.002464
160,2.547360,0.002474
161,2.526783,0.002483
162,2.506386,0.002493
163,2.486168,0.002502
164,2.466127,0.002511
165,2.446262,0.002521
166,2.426572,0.002530
167,2.407054,0.002540
168,2.387707,0.002549
169,2.368530,0.002559
170,2.349521,0.002568
171,2.330678,0.002578
172,2.312001,0.002587
173,2.293488,0.002597
174,2.275137,0.002606
175,2.256947,0.002616
176,2.238916,0.002626
177,2.221044,0.002635
178,2.203328,0.002645
179,2.185768,0.002654
180,2.168362,0.002664
181,2.151108,0.002673
182,2.134006,0.002683
183,2.117053,0.002692
184,2.100250,0.002702
185,2.083594,0.002711
186,2.067083,0.002721
187,2.050718,0.002730
188,2.034497,0.002740
189,2.018417,0.002749
190,2.002479,0.002759
191,1.986681,0.002769
192,1.971021,0.002778
193,1.955499,0.002788
194,1.940113,0.002797
195,1.924863,0.002807
196,1.909746,0.002816
197,1.894762,0.002826
198,1.879909,0.002835
199,1.865187,0.002845
200,1.850595,0.002855
201,1.836131,0.002864
202,1.821793,0.002874
203,1.807582,0.002883
204,1.793496,0.002893
205,1.779534,0.002902
206,1.765694,0.002912
207,1.751976,0.002921
208,1.738379,0.002931
209,1.724902,0.002941
210,1.711543,0.002950
211,1.698302,0.002960
212,1.685177,0.002969
213,1.672168,0.002979
214,1.659274,0.002989
215,1.646493,0.002998
216,1.633825,0.003008
217,1.621269,0.003017
218,1.608823,0.003027
219,1.596487,0.003036
220,1.584260,0.003046
221,1.572141,0.003056
222,1.560128,0.003065
223,1.548222,0.003075
224,1.536421,0.003084
225,1.524724,0.003094
226,1.513131,0.003104
227,1.501640,0.003113
228,1.490250,0.003123
229,1.478961,0.003132
230,1.467773,0.003142
231,1.456683,0.003152
232,1.445691,0.003161
233,1.434796,0.003171
234,1.423998,0.003181
235,1.413296,0.003190
236,1.402689,0.003200
237,1.392175,0.003209
238,1.381755,0.003219
239,1.371427,0.003229
240,1.361191,0.003238
241,1.351045,0.003248
242,1.340990,0.003257
243,1.331024,0.003267
244,1.321147,0.003277
245,1.311357,0.003286
246,1.301654,0.003296
247,1.292038,0.003306
248,1.282507,0.003315
249,1.273061,0.003325
250,1.263699,0.003334
251,1.254421,0.003344
252,1.245225,0.003354
253,1.236111,0.003363
254,1.227078,0.003373
255,1.218126,0.003383
256,1.209254,0.003392
257,1.200461,0.003402
258,1.191747,0.003411
259,1.183110,0.003421
260,1.174551,0.003431
261,1.166068,0.003440
262,1.157661,0.003450
263,1.149329,0.003460
264,1.141072,0.003469
265,1.132889,0.003479
266,1.124779,0.003489
267,1.116742,0.003498
268,1.108777,0.003508
269,1.100884,0.003518
270,1.093061,0.003527
271,1.085308,0.003537
272,1.077626,0.003546
273,1.070012,0.003556
274,1.062467,0.003566
275,1.054989,0.003575
276,1.047579,0.003585
277,1.040236,0.003595
278,1.032959,0.003604
279,1.025747,0.003614
280,1.018601,0.003624
281,1.011519,0.003633
282,1.004501,0.003643
283,0.997546,0.003653
284,0.990654,0.003662
285,0.983825,0.003672
286,0.977057,0.003682
287,0.970351,0.003691
288,0.963705,0.003701
289,0.957120,0.003711
290,0.950594,0.003720
291,0.944128,0.003730
292,0.937720,0.003739
293,0.931370,0.003749
294,0.925078,0.003759
295,0.918844,0.003768
296,0.912666,0.003778
297,0.906544,0.003788
298,0.900478,0.003797
299,0.894468,0.003807
300,0.888512,0.003817
301,0.882610,0.003826
302,0.876763,0.003836
303,0.870969,0.003846
304,0.865228,0.003855
305,0.859539,0.003865
306,0.853903,0.003875
307,0.848318,0.003884
308,0.842784,0.003894
309,0.837302,0.003904
310,0.831869,0.003913
311,0.826486,0.003923
312,0.821153,0.003933
313,0.815869,0.003942
314,0.810634,0.003952
315,0.805447,0.003962
316,0.800307,0.003971
317,0.795215,0.003981
318,0.790171,0.003991
319,0.785172,0.004000
320,0.780220,0.004010
321,0.775314,0.004020
322,0.770453,0.004029
323,0.765637,0.004039
324,0.760866,0.004049
325,0.756139,0.004058
326,0.751457,0.004068
327,0.746817,0.004078
328,0.742221,0.004087
329,0.737668,0.004097
330,0.733157,0.004107
331,0.728688,0.004116
332,0.724261,0.004126
333,0.719875,0.004136
334,0.715530,0.004145
335,0.711226,0.004155
336,0.706962,0.004165
337,0.702738,0.004174
338,0.698554,0.004184
339,0.694409,0.004194
340,0.690304,0.004203
341,0.686236,0.004213
342,0.682207,0.004223
343,0.678217,0.004233
344,0.674263,0.004242
345,0.670347,0.004252
346,0.666468,0.004262
347,0.662626,0.004271
348,0.658821,0.004281
349,0.655051,0.004291
350,0.651317,0.004300
351,0.647619,0.004310
352,0.643955,0.004320
353,0.640327,0.004329
354,0.636733,0.004339
355,0.633174,0.004349
356,0.629649,0.004358
357,0.626157,0.004368
358,0.622699,0.004378
359,0.619274,0.004387
360,0.615881,0.004397
361,0.612522,0.004407
362,0.609194,0.004416
363,0.605899,0.004426
364,0.602636,0.004436
365,0.599404,0.004445
366,0.596203,0.004455
367,0.593033,0.004465
368,0.589894,0.004474
369,0.586786,0.004484
370,0.583707,0.004494
371,0.580659,0.004503
372,0.577640,0.004513
373,0.574651,0.004523
374,0.571691,0.004532
375,0.568759,0.004542
376,0.565857,0.004552
377,0.562983,0.004561
378,0.560137,0.004571
379,0.557319,0.004581
380,0.554529,0.004590
381,0.551767,0.004600
382,0.549031,0.004610
383,0.546323,0.004619
384,0.543642,0.004629
385,0.540987,0.004639
386,0.538359,0.004648
387,0.535756,0.004658
388,0.533180,0.004668
389,0.530629,0.004678
390,0.528104,0.004687
391,0.525604,0.004697
392,0.523130,0.004707
393,0.520680,0.004716
394,0.518254,0.004726
395,0.515854,0.004736
396,0.513477,0.004745
397,0.511124,0.004755
398,0.508796,0.004765
399,0.506491,0.004774
400,0.504209,0.004784
401,0.501950,0.004794
402,0.499715,0.004803
403,0.497503,0.004813
404,0.495313,0.004823
405,0.493145,0.004832
406,0.491000,0.004842
407,0.488877,0.004852
408,0.486776,0.004861
409,0.484697,0.004871
410,0.482639,0.004881
411,0.480602,0.004890
412,0.478587,0.004900
413,0.476593,0.004910
414,0.474619,0.004919
415,0.472666,0.004929
416,0.470734,0.004939
417,0.468822,0.004948
418,0.466930,0.004958
419,0.465058,0.004968
420,0.463206,0.004977
421,0.461374,0.004987
422,0.459561,0.004997
423,0.457767,0.005006
424,0.455993,0.005016
425,0.454238,0.005026
426,0.452501,0.005035
427,0.450783,0.005045
428,0.449084,0.005055
429,0.447403,0.005064
430,0.445740,0.005074
431,0.444095,0.005084
432,0.442468,0.005093
433,0.440859,0.005103
434,0.439268,0.005113
435,0.437694,0.005122
436,0.436138,0.005132
437,0.434598,0.005142
438,0.433076,0.005151
439,0.431571,0.005161
440,0.430082,0.005171
441,0.428610,0.005180
442,0.427154,0.005190
443,0.425715,0.005200
444,0.424292,0.005209
445,0.422886,0.005219
446,0.421495,0.005229
447,0.420120,0.005238
448,0.418760,0.005248
449,0.417417,0.005258
450,0.416088,0.005267
451,0.414775,0.005277
452,0.413477,0.005287
453,0.412195,0.005296
454,0.410927,0.005306
455,0.409674,0.005316
456,0.408435,0.005325
457,0.407212,0.005335
458,0.406002,0.005345
459,0.404807,0.005354
460,0.403627,0.005364
461,0.402460,0.005374
462,0.401307,0.005383
463,0.400168,0.005393
464,0.399043,0.005403
465,0.397932,0.005412
466,0.396834,0.005422
467,0.395750,0.005431
468,0.394678,0.005441
469,0.393621,0.005451
470,0.392576,0.005460
471,0.391544,0.005470
472,0.390525,0.005480
473,0.389519,0.005489
474,0.388525,0.005499
475,0.387544,0.005509
476,0.386576,0.005518
477,0.385620,0.005528
478,0.384676,0.005538
479,0.383744,0.005547
480,0.382825,0.005557
481,0.381917,0.005567
482,0.381022,0.005576
483,0.380138,0.005586
484,0.379265,0.005596
485,0.378405,0.005605
486,0.377556,0.005615
487,0.376718,0.005625
488,0.375892,0.005634
489,0.375076,0.005644
490,0.374272,0.005653
491,0.373479,0.005663
492,0.372697,0.005673
493,0.371926,0.005682
494,0.371166,0.005692
495,0.370416,0.005702
496,0.369677,0.005711
497,0.368948,0.005721
498,0.368230,0.005731
499,0.367523,0.005740
500,0.366825,0.005750
501,0.366138,0.005760
502,0.365461,0.005769
503,0.364793,0.005779
504,0.364136,0.005789
505,0.363489,0.005798
506,0.362851,0.005808
507,0.362224,0.005817
508,0.361605,0.005827
509,0.360997,0.005837
510,0.360398,0.005846
511,0.359808,0.005856
512,0.359228,0.005866
513,0.358657,0.005875
514,0.358095,0.005885
515,0.357542,0.005895
516,0.356998,0.005904
517,0.356463,0.005914
518,0.355938,0.005923
519,0.355421,0.005933
520,0.354912,0.005943
521,0.354413,0.005952
522,0.353922,0.005962
523,0.353439,0.005972
524,0.352966,0.005981
525,0.352500,0.005991
526,0.352043,0.006001
527,0.351594,0.006010
528,0.351154,0.006020
529,0.350721,0.006029
530,0.350297,0.006039
531,0.349881,0.006049
532,0.349473,0.006058
533,0.349072,0.006068
534,0.348680,0.006078
535,0.348295,0.006087
536,0.347918,0.006097
537,0.347549,0.006106
538,0.347187,0.006116
539,0.346833,0.006126
540,0.346487,0.006135
541,0.346147,0.006145
542,0.345816,0.006155
543,0.345491,0.006164
544,0.345174,0.006174
545,0.344864,0.006183
546,0.344561,0.006193
547,0.344266,0.006203
548,0.343977,0.006212
549,0.343696,0.006222
550,0.343421,0.006232
551,0.343153,0.006241
552,0.342892,0.006251
553,0.342638,0.006260
554,0.342391,0.006270
555,0.342150,0.006280
556,0.341916,0.006289
557,0.341688,0.006299
558,0.341468,0.006308
559,0.341253,0.006318
560,0.341045,0.006328
561,0.340843,0.006337
562,0.340648,0.006347
563,0.340459,0.006357
564,0.340276,0.006366
565,0.340100,0.006376
566,0.339929,0.006385
567,0.339765,0.006395
568,0.339607,0.006405
569,0.339455,0.006414
570,0.339309,0.006424
571,0.339168,0.006433
572,0.339034,0.006443
573,0.338905,0.006453
574,0.338783,0.006462
575,0.338666,0.006472
576,0.338554,0.006481
577,0.338449,0.006491
578,0.338349,0.006501
579,0.338254,0.006510
580,0.338166,0.006520
581,0.338082,0.006530
582,0.338004,0.006539
583,0.337932,0.006549
584,0.337865,0.006558
585,0.337803,0.006568
586,0.337747,0.006578
587,0.337696,0.006587
588,0.337650,0.006597
589,0.337609,0.006606
590,0.337574,0.006616
591,0.337544,0.006626
592,0.337518,0.006635
593,0.337498,0.006645
594,0.337483,0.006654
595,0.337473,0.006664
596,0.337467,0.006673
597,0.337467,0.006683
598,0.337471,0.006693
599,0.337481,0.006702
600,0.337495,0.006712
601,0.337514,0.006721
602,0.337537,0.006731
603,0.337566,0.006741
604,0.337599,0.006750
605,0.337636,0.006760
606,0.337678,0.006769
607,0.337725,0.006779
608,0.337777,0.006789
609,0.337832,0.006798
610,0.337893,0.006808
611,0.337958,0.006817
612,0.338027,0.006827
613,0.338100,0.006837
614,0.338178,0.006846
615,0.338261,0.006856
616,0.338347,0.006865
617,0.338438,0.006875
618,0.338533,0.006884
619,0.338632,0.006894
620,0.338736,0.006904
621,0.338843,0.006913
622,0.338955,0.006923
623,0.339071,0.006932
624,0.339191,0.006942
625,0.339315,0.006951
626,0.339443,0.006961
627,0.339575,0.006971
628,0.339710,0.006980
629,0.339850,0.006990
630,0.339994,0.006999
631,0.340142,0.007009
632,0.340293,0.007019
633,0.340448,0.007028
634,0.340607,0.007038
635,0.340770,0.007047
636,0.340937,0.007057
637,0.341107,0.007066
638,0.341281,0.007076
639,0.341459,0.007086
640,0.341640,0.007095
641,0.341825,0.007105
642,0.342014,0.007114
643,0.342206,0.007124
644,0.342402,0.007133
645,0.342601,0.007143
646,0.342804,0.007152
647,0.343011,0.007162
648,0.343220,0.007172
649,0.343434,0.007181
650,0.343650,0.007191
651,0.343870,0.007200
652,0.344094,0.007210
653,0.344321,0.007219
654,0.344551,0.007229
655,0.344784,0.007239
656,0.345021,0.007248
657,0.345261,0.007258
658,0.345504,0.007267
659,0.345751,0.007277
660,0.346001,0.007286
661,0.346254,0.007296
662,0.346510,0.007305
663,0.346769,0.007315
664,0.347032,0.007325
665,0.347297,0.007334
666,0.347566,0.007344
667,0.347838,0.007353
668,0.348113,0.007363
669,0.348391,0.007372
670,0.348671,0.007382
671,0.348955,0.007391
672,0.349242,0.007401
673,0.349532,0.007410
674,0.349825,0.007420
675,0.350121,0.007430
676,0.350420,0.007439
677,0.350721,0.007449
678,0.351026,0.007458
679,0.351333,0.007468
680,0.351643,0.007477
681,0.351956,0.007487
682,0.352272,0.007496
683,0.352591,0.007506
684,0.352912,0.007515
685,0.353237,0.007525
686,0.353564,0.007535
687,0.353893,0.007544
688,0.354226,0.007554
689,0.354561,0.007563
690,0.354899,0.007573
691,0.355239,0.007582
692,0.355583,0.007592
693,0.355928,0.007601
694,0.356277,0.007611
695,0.356628,0.007620
696,0.356982,0.007630
697,0.357338,0.007639
698,0.357697,0.007649
699,0.358059,0.007658
700,0.358423,0.007668
701,0.358789,0.007677
702,0.359158,0.007687
703,0.359530,0.007697
704,0.359904,0.007706
705,0.360280,0.007716
706,0.360659,0.007725
707,0.361041,0.007735
708,0.361425,0.007744
709,0.361811,0.007754
710,0.362200,0.007763
711,0.362591,0.007773
712,0.362985,0.007782
713,0.363381,0.007792
714,0.363779,0.007801
715,0.364180,0.007811
716,0.364583,0.007820
717,0.364988,0.007830
718,0.365396,0.007839
719,0.365806,0.007849
720,0.366218,0.007858
721,0.366633,0.007868
722,0.367050,0.007877
723,0.367469,0.007887
724,0.367890,0.007896
725,0.368314,0.007906
726,0.368740,0.007915
727,0.369168,0.007925
728,0.369598,0.007934
729,0.370030,0.007944
730,0.370465,0.007953
731,0.370902,0.007963
732,0.371341,0.007972
733,0.371782,0.007982
734,0.372225,0.007991
735,0.372671,0.008001
736,0.373118,0.008010
737,0.373568,0.008020
738,0.374020,0.008029
739,0.374474,0.008039
740,0.374930,0.008048
741,0.375388,0.008058
742,0.375848,0.008067
743,0.376310,0.008077
744,0.376774,0.008086
745,0.377241,0.008096
746,0.377709,0.008105
747,0.378179,0.008115
748,0.378652,0.008124
749,0.379126,0.008134
750,0.379603,0.008143
751,0.380081,0.008153
752,0.380561,0.008162
753,0.381044,0.008172
754,0.381528,0.008181
755,0.382014,0.008191
756,0.382502,0.008200
757,0.382992,0.008210
758,0.383485,0.008219
759,0.383979,0.008229
760,0.384474,0.008238
761,0.384972,0.008248
762,0.385472,0.008257
763,0.385974,0.008267
764,0.386477,0.008276
765,0.386983,0.008286
766,0.387490,0.008295
767,0.387999,0.008305
768,0.388510,0.008314
769,0.389023,0.008324
770,0.389537,0.008333
771,0.390054,0.008343
772,0.390572,0.008352
773,0.391093,0.008361
774,0.391615,0.008371
775,0.392138,0.008380
776,0.392664,0.008390
777,0.393191,0.008399
778,0.393721,0.008409
779,0.394252,0.008418
780,0.394784,0.008428
781,0.395319,0.008437
782,0.395855,0.008447
783,0.396393,0.008456
784,0.396933,0.008466
785,0.397475,0.008475
786,0.398018,0.008485
787,0.398563,0.008494
788,0.399110,0.008503
789,0.399658,0.008513
790,0.400208,0.008522
791,0.400760,0.008532
792,0.401314,0.008541
793,0.401869,0.008551
794,0.402426,0.008560
795,0.402985,0.008570
796,0.403546,0.008579
797,0.404108,0.008589
798,0.404671,0.008598
799,0.405237,0.008607
800,0.405804,0.008617
801,0.406373,0.008626
802,0.406943,0.008636
803,0.407515,0.008645
804,0.408089,0.008655
805,0.408664,0.008664
806,0.409241,0.008674
807,0.409820,0.008683
808,0.410400,0.008693
809,0.410982,0.008702
810,0.411566,0.008711
811,0.412151,0.008721
812,0.412738,0.008730
813,0.413326,0.008740
814,0.413916,0.008749
815,0.414507,0.008759
816,0.415101,0.008768
817,0.415695,0.008777
818,0.416292,0.008787
819,0.416890,0.008796
820,0.417489,0.008806
821,0.418090,0.008815
822,0.418693,0.008825
823,0.419297,0.008834
824,0.419903,0.008843
825,0.420510,0.008853
826,0.421119,0.008862
827,0.421729,0.008872
828,0.422341,0.008881
829,0.422955,0.008891
830,0.423570,0.008900
831,0.424186,0.008909
832,0.424804,0.008919
833,0.425424,0.008928
834,0.426045,0.008938
835,0.426668,0.008947
836,0.427292,0.008957
837,0.427918,0.008966
838,0.428545,0.008975
839,0.429174,0.008985
840,0.429804,0.008994
841,0.430436,0.009004
842,0.431069,0.009013
843,0.431704,0.009023
844,0.432340,0.009032
845,0.432978,0.009041
846,0.433617,0.009051
847,0.434258,0.009060
848,0.434900,0.009070
849,0.435544,0.009079
850,0.436189,0.009088
851,0.436836,0.009098
852,0.437484,0.009107
853,0.438133,0.009117
854,0.438784,0.009126
855,0.439437,0.009135
856,0.440091,0.009145
857,0.440746,0.009154
858,0.441403,0.009164
859,0.442062,0.009173
860,0.442722,0.009182
861,0.443383,0.009192
862,0.444046,0.009201
863,0.444710,0.009211
864,0.445376,0.009220
865,0.446043,0.009229
866,0.446711,0.009239
867,0.447381,0.009248
868,0.448053,0.009258
869,0.448726,0.009267
870,0.449400,0.009276
871,0.450076,0.009286
872,0.450753,0.009295
873,0.451432,0.009305
874,0.452112,0.009314
875,0.452793,0.009323
876,0.453476,0.009333
877,0.454161,0.009342
878,0.454846,0.009351
879,0.455534,0.009361
880,0.456222,0.009370
881,0.456912,0.009380
882,0.457604,0.009389
883,0.458297,0.009398
884,0.458991,0.009408
885,0.459687,0.009417
886,0.460384,0.009426
887,0.461082,0.009436
888,0.461782,0.009445
889,0.462484,0.009455
890,0.463186,0.009464
891,0.463891,0.009473
892,0.464596,0.009483
893,0.465303,0.009492
894,0.466012,0.009501
895,0.466721,0.009511
896,0.467433,0.009520
897,0.468145,0.009530
898,0.468859,0.009539
899,0.469575,0.009548
900,0.470292,0.009558
901,0.471010,0.009567
902,0.471729,0.009576
903,0.472450,0.009586
904,0.473173,0.009595
905,0.473897,0.009604
906,0.474622,0.009614
907,0.475348,0.009623
908,0.476076,0.009632
909,0.476806,0.009642
910,0.477537,0.009651
911,0.478269,0.009661
912,0.479002,0.009670
913,0.479737,0.009679
914,0.480474,0.009689
915,0.481212,0.009698
916,0.481951,0.009707
917,0.482691,0.009717
918,0.483433,0.009726
919,0.484176,0.009735
920,0.484921,0.009745
921,0.485667,0.009754
922,0.486415,0.009763
923,0.487164,0.009773
924,0.487914,0.009782
925,0.488666,0.009791
926,0.489419,0.009801
927,0.490173,0.009810
928,0.490929,0.009819
929,0.491686,0.009829
930,0.492445,0.009838
931,0.493205,0.009847
932,0.493966,0.009857
933,0.494729,0.009866
934,0.495493,0.009875
935,0.496259,0.009885
936,0.497026,0.009894
937,0.497794,0.009903
938,0.498564,0.009913
939,0.499335,0.009922
940,0.500108,0.009931
941,0.500882,0.009941
942,0.501657,0.009950
943,0.502434,0.009959
944,0.503212,0.009969
945,0.503991,0.009978
946,0.504772,0.009987
947,0.505554,0.009997
948,0.506338,0.010006
949,0.507123,0.010015
950,0.507910,0.010024
951,0.508698,0.010034
952,0.509487,0.010043
953,0.510278,0.010052
954,0.511070,0.010062
955,0.511863,0.010071
956,0.512658,0.010080
957,0.513454,0.010090
958,0.514252,0.010099
959,0.515051,0.010108
960,0.515852,0.010118
961,0.516654,0.010127
962,0.517457,0.010136
963,0.518262,0.010145
964,0.519068,0.010155
965,0.519875,0.010164
966,0.520684,0.010173
967,0.521495,0.010183
968,0.522307,0.010192
969,0.523120,0.010201
970,0.523934,0.010210
971,0.524750,0.010220
972,0.525568,0.010229
973,0.526387,0.010238
974,0.527207,0.010248
975,0.528029,0.010257
976,0.528852,0.010266
977,0.529676,0.010276
978,0.530502,0.010285
979,0.531330,0.010294
980,0.532159,0.010303
981,0.532989,0.010313
982,0.533821,0.010322
983,0.534654,0.010331
984,0.535488,0.010340
985,0.536324,0.010350
986,0.537162,0.010359
987,0.538001,0.010368
988,0.538841,0.010378
989,0.539683,0.010387
990,0.540526,0.010396
991,0.541370,0.010405
992,0.542217,0.010415
993,0.543064,0.010424
994,0.543913,0.010433
995,0.544763,0.010442
996,0.545615,0.010452
997,0.546469,0.010461
998,0.547323,0.010470
999,0.548180,0.010479
1000,0.549037,0.010489
1001,0.549896,0.010498
1002,0.550757,0.010507
1003,0.551619,0.010517
1004,0.552483,0.010526
1005,0.553348,0.010535
1006,0.554214,0.010544
1007,0.555082,0.010554
1008,0.555952,0.010563
1009,0.556822,0.010572
1010,0.557695,0.010581
1011,0.558569,0.010591
1012,0.559444,0.010600
1013,0.560321,0.010609
1014,0.561199,0.010618
1015,0.562079,0.010628
1016,0.562960,0.010637
1017,0.563843,0.010646
1018,0.564727,0.010655
1019,0.565613,0.010664
1020,0.566500,0.010674
1021,0.567389,0.010683
1022,0.568279,0.010692
1023,0.569171,0.010701
1024,0.570064,0.010711
1025,0.570959,0.010720
1026,0.571855,0.010729
1027,0.572753,0.010738
1028,0.573652,0.010748
1029,0.574553,0.010757
1030,0.575456,0.010766
1031,0.576360,0.010775
1032,0.577265,0.010784
1033,0.578172,0.010794
1034,0.579080,0.010803
1035,0.579990,0.010812
1036,0.580902,0.010821
1037,0.581815,0.010831
1038,0.582730,0.010840
1039,0.583646,0.010849
1040,0.584564,0.010858
1041,0.585483,0.010867
1042,0.586404,0.010877
1043,0.587326,0.010886
1044,0.588250,0.010895
1045,0.589175,0.010904
1046,0.590102,0.010913
1047,0.591031,0.010923
1048,0.591961,0.010932
1049,0.592893,0.010941
1050,0.593826,0.010950
1051,0.594761,0.010960
1052,0.595698,0.010969
1053,0.596636,0.010978
1054,0.597576,0.010987
1055,0.598517,0.010996
1056,0.599460,0.011006
1057,0.600404,0.011015
1058,0.601350,0.011024
1059,0.602298,0.011033
1060,0.603247,0.011042
1061,0.604198,0.011051
1062,0.605150,0.011061
1063,0.606104,0.011070
1064,0.607060,0.011079
1065,0.608017,0.011088
1066,0.608976,0.011097
1067,0.609937,0.011107
1068,0.610899,0.011116
1069,0.611863,0.011125
1070,0.612828,0.011134
1071,0.613795,0.011143
1072,0.614764,0.011152
1073,0.615735,0.011162
1074,0.616707,0.011171
1075,0.617680,0.011180
1076,0.618656,0.011189
1077,0.619633,0.011198
1078,0.620611,0.011208
1079,0.621592,0.011217
1080,0.622574,0.011226
1081,0.623557,0.011235
1082,0.624543,0.011244
1083,0.625530,0.011253
1084,0.626518,0.011262
1085,0.627509,0.011272
1086,0.628501,0.011281
1087,0.629495,0.011290
1088,0.630490,0.011299
1089,0.631487,0.011308
1090,0.632486,0.011317
1091,0.633487,0.011327
1092,0.634489,0.011336
1093,0.635493,0.011345
1094,0.636499,0.011354
1095,0.637507,0.011363
1096,0.638516,0.011372
1097,0.639527,0.011381
1098,0.640539,0.011391
1099,0.641554,0.011400
1100,0.642570,0.011409
1101,0.643588,0.011418
1102,0.644608,0.011427
1103,0.645629,0.011436
1104,0.646652,0.011445
1105,0.647677,0.011455
1106,0.648704,0.011464
1107,0.649733,0.011473
1108,0.650763,0.011482
1109,0.651795,0.011491
1110,0.652829,0.011500
1111,0.653865,0.011509
1112,0.654902,0.011518
1113,0.655941,0.011528
1114,0.656982,0.011537
1115,0.658025,0.011546
1116,0.659070,0.011555
1117,0.660116,0.011564
1118,0.661165,0.011573
1119,0.662215,0.011582
1120,0.663267,0.011591
1121,0.664321,0.011601
1122,0.665376,0.011610
1123,0.666434,0.011619
1124,0.667493,0.011628
1125,0.668554,0.011637
1126,0.669617,0.011646
1127,0.670682,0.011655
1128,0.671749,0.011664
1129,0.672818,0.011673
1130,0.673888,0.011683
1131,0.674961,0.011692
1132,0.676035,0.011701
1133,0.677111,0.011710
1134,0.678189,0.011719
1135,0.679269,0.011728
1136,0.680351,0.011737
1137,0.681435,0.011746
1138,0.682521,0.011755
1139,0.683609,0.011764
1140,0.684698,0.011773
1141,0.685790,0.011783
1142,0.686883,0.011792
1143,0.687978,0.011801
1144,0.689076,0.011810
1145,0.690175,0.011819
1146,0.691276,0.011828
1147,0.692380,0.011837
1148,0.693485,0.011846
1149,0.694592,0.011855
1150,0.695701,0.011864
1151,0.696812,0.011873
1152,0.697925,0.011882
