0,9.576629,9.736635,0.014293,0.010065
1,10.024219,9.768790,0.014251,0.010063
2,10.495725,9.801185,0.014201,0.010060
3,10.990549,9.833787,0.014144,0.010057
4,11.507654,9.866558,0.014080,0.010054
5,12.045534,9.899463,0.014009,0.010050
6,12.602185,9.932463,0.013930,0.010046
7,13.175104,9.965522,0.013844,0.010041
8,13.761299,9.998600,0.013750,0.010037
9,14.357331,10.031659,0.013650,0.010032
10,14.959368,10.064660,0.013542,0.010026
11,15.563262,10.097564,0.013428,0.010020
12,16.164640,10.130331,0.013308,0.010014
13,16.759010,10.162920,0.013183,0.010008
14,17.341866,10.195292,0.013052,0.010001
15,17.908800,10.227405,0.012917,0.009994
16,18.455603,10.259217,0.012777,0.009987
17,18.978356,10.290688,0.012634,0.009980
18,19.473511,10.321775,0.012488,0.009972
19,19.937950,10.352435,0.012340,0.009964
20,20.369030,10.382626,0.012190,0.009955
21,20.764609,10.412304,0.012039,0.009947
22,21.123051,10.441426,0.011887,0.009938
23,21.443224,10.469948,0.011736,0.009929
24,21.724475,10.497827,0.011584,0.009919
25,21.966600,10.525020,0.011433,0.009910
26,22.169808,10.551484,0.011284,0.009900
27,22.334673,10.577176,0.011136,0.009890
28,22.462087,10.602056,0.010989,0.009880
29,22.553214,10.626084,0.010846,0.009870
30,22.609440,10.649219,0.010704,0.009859
31,22.632327,10.671425,0.010565,0.009849
32,22.623572,10.692666,0.010430,0.009838
33,22.584965,10.712906,0.010297,0.009827
34,22.518361,10.732113,0.010167,0.009816
35,22.425642,10.750257,0.010041,0.009805
36,22.308695,10.767310,0.009919,0.009794
37,22.169391,10.783244,0.009800,0.009783
38,22.009562,10.798036,0.009684,0.009772
39,21.830994,10.811664,0.009572,0.009761
40,21.635409,10.824108,0.009464,0.009750
41,21.424461,10.835351,0.009360,0.009738
42,21.199727,10.845378,0.009260,0.009727
43,20.962703,10.854177,0.009163,0.009716
44,20.714806,10.861738,0.009070,0.009705
45,20.457366,10.868052,0.008981,0.009693
46,20.191634,10.873114,0.008895,0.009682
47,19.918776,10.876920,0.008813,0.009671
48,19.639880,10.879470,0.008735,0.009660
49,19.355955,10.880765,0.008660,0.009649
50,19.067939,10.880806,0.008589,0.009639
51,18.776695,10.879600,0.008521,0.009628
52,18.483020,10.877154,0.008457,0.009618
53,18.187647,10.873477,0.008396,0.009607
54,17.891247,10.868578,0.008338,0.009597
55,17.594433,10.862473,0.008284,0.009587
56,17.297765,10.855173,0.008232,0.009577
57,17.001752,10.846697,0.008184,0.009568
58,16.706857,10.837060,0.008139,0.009558
59,16.413496,10.826283,0.008097,0.009549
60,16.122046,10.814386,0.008058,0.009540
61,15.832844,10.801391,0.008021,0.009531
62,15.546192,10.787321,0.007988,0.009523
63,15.262360,10.772200,0.007957,0.009514
64,14.981586,10.756054,0.007929,0.009506
65,14.704080,10.738909,0.007904,0.009499
66,14.430026,10.720793,0.007881,0.009491
67,14.159583,10.701735,0.007861,0.009484
68,13.892890,10.681763,0.007843,0.009477
69,13.630064,10.660908,0.007827,0.009470
70,13.371203,10.639200,0.007814,0.009464
71,13.116390,10.616671,0.007803,0.009458
72,12.865689,10.593351,0.007795,0.009452
73,12.619153,10.569275,0.007788,0.009447
74,12.376821,10.544473,0.007784,0.009442
75,12.138718,10.518980,0.007782,0.009437
76,11.904862,10.492828,0.007782,0.009433
77,11.675259,10.466052,0.007784,0.009429
78,11.449906,10.438684,0.007787,0.009425
79,11.228794,10.410760,0.007793,0.009421
80,11.011906,10.382311,0.007801,0.009418
81,10.799217,10.353373,0.007810,0.009415
82,10.590700,10.323980,0.007821,0.009413
83,10.386320,10.294165,0.007834,0.009411
84,10.186040,10.263962,0.007848,0.009409
85,9.989817,10.233404,0.007865,0.009408
86,9.797606,10.202525,0.007882,0.009407
87,9.609360,10.171358,0.007902,0.009406
88,9.425027,10.139936,0.007922,0.009406
89,9.244555,10.108291,0.007945,0.009406
90,9.067891,10.076456,0.007968,0.009406
91,8.894978,10.044463,0.007994,0.009407
92,8.725761,10.012342,0.008020,0.009408
93,8.560182,9.980127,0.008048,0.009409
94,8.398184,9.947846,0.008077,0.009411
95,8.239709,9.915531,0.008108,0.009413
96,8.084697,9.883211,0.008140,0.009415
97,7.933092,9.850916,0.008173,0.009418
98,7.784836,9.818675,0.008207,0.009421
99,7.639870,9.786517,0.008243,0.009424
100,7.498139,9.754469,0.008279,0.009428
101,7.359585,9.722559,0.008317,0.009432
102,7.224153,9.690814,0.008355,0.009436
103,7.091788,9.659261,0.008395,0.009441
104,6.962437,9.627926,0.008436,0.009445
105,6.836045,9.596835,0.008478,0.009451
106,6.712561,9.566012,0.008521,0.009456
107,6.591934,9.535482,0.008565,0.009462
108,6.474114,9.505269,0.008609,0.009468
109,6.359051,9.475397,0.008655,0.009474
110,6.246698,9.445889,0.008701,0.009481
111,6.137009,9.416768,0.008749,0.009487
112,6.029937,9.388055,0.008797,0.009495
113,5.925438,9.359773,0.008846,0.009502
114,5.823469,9.331942,0.008896,0.009509
115,5.723987,9.304583,0.008947,0.009517
116,5.626952,9.277717,0.008998,0.009525
117,5.532324,9.251362,0.009050,0.009533
118,5.440064,9.225539,0.009103,0.009542
119,5.350134,9.200266,0.009156,0.009551
120,5.262498,9.175563,0.009211,0.009559
121,5.177119,9.151445,0.009265,0.009568
122,5.093965,9.127933,0.009321,0.009578
123,5.013000,9.105041,0.009377,0.009587
124,4.934193,9.082788,0.009434,0.009597
125,4.857513,9.061189,0.009491,0.009606
126,4.782928,9.040261,0.009549,0.009616
127,4.710409,9.020019,0.009607,0.009626
128,4.639928,9.000479,0.009666,0.009637
129,4.571456,8.981654,0.009725,0.009647
130,4.504968,8.963560,0.009785,0.009657
131,4.440437,8.946211,0.009845,0.009668
132,4.377838,8.929619,0.009906,0.009678
133,4.317147,8.913800,0.009967,0.009689
134,4.258341,8.898765,0.010029,0.009700
135,4.201396,8.884527,0.010091,0.009711
136,4.146293,8.871098,0.010153,0.009722
137,4.093009,8.858491,0.010216,0.009733
138,4.041524,8.846717,0.010279,0.009744
139,3.991820,8.835787,0.010342,0.009755
140,3.943878,8.825712,0.010406,0.009766
141,3.897681,8.816503,0.010470,0.009777
142,3.853211,8.808169,0.010534,0.009788
143,3.810453,8.800721,0.010599,0.009799
144,3.769392,8.794167,0.010664,0.009810
145,3.730014,8.788518,0.010729,0.009821
146,3.692306,8.783781,0.010794,0.009832
147,3.656255,8.779965,0.010860,0.009843
148,3.621851,8.777078,0.010926,0.009854
149,3.589082,8.775127,0.010991,0.009865
150,3.557939,8.774119,0.011057,0.009876
151,3.528415,8.774061,0.011124,0.009887
152,3.500503,8.774959,0.011190,0.009897
153,3.474195,8.776818,0.011256,0.009908
154,3.449489,8.779645,0.011323,0.009918
155,3.426379,8.783443,0.011390,0.009928
156,3.404865,8.788216,0.011456,0.009939
157,3.384945,8.793969,0.011523,0.009949
158,3.366620,8.800705,0.011590,0.009958
159,3.349894,8.808426,0.011656,0.009968
160,3.334769,8.817133,0.011723,0.009977
161,3.321252,8.826828,0.011790,0.009987
162,3.309350,8.837512,0.011857,0.009996
163,3.299074,8.849184,0.011923,0.010005
164,3.290434,8.861844,0.011990,0.010013
165,3.283446,8.875490,0.012057,0.010022
166,3.278126,8.890119,0.012123,0.010030
167,3.274493,8.905729,0.012189,0.010038
168,3.272568,8.922314,0.012255,0.010046
169,3.272377,8.939870,0.012321,0.010053
170,3.273948,8.958392,0.012387,0.010060
171,3.277311,8.977871,0.012453,0.010067
172,3.282502,8.998301,0.012518,0.010074
173,3.289560,9.019672,0.012583,0.010080
174,3.298528,9.041974,0.012648,0.010086
175,3.309453,9.065196,0.012713,0.010091
176,3.322388,9.089325,0.012777,0.010097
177,3.337390,9.114349,0.012841,0.010102
178,3.354523,9.140251,0.012905,0.010106
179,3.373856,9.167017,0.012968,0.010111
180,3.395466,9.194628,0.013031,0.010114
181,3.419435,9.223067,0.013093,0.010118
182,3.445856,9.252312,0.013155,0.010121
183,3.474828,9.282343,0.013216,0.010124
184,3.506459,9.313136,0.013277,0.010126
185,3.540868,9.344668,0.013337,0.010128
186,3.578187,9.376913,0.013396,0.010130
187,3.618555,9.409842,0.013455,0.010131
188,3.662129,9.443429,0.013513,0.010132
189,3.709078,9.477641,0.013570,0.010133
190,3.759585,9.512449,0.013627,0.010133
191,3.813853,9.547817,0.013682,0.010132
192,3.872102,9.583712,0.013737,0.010131
193,3.934571,9.620098,0.013790,0.010130
194,4.001524,9.656937,0.013843,0.010129
195,4.073247,9.694189,0.013894,0.010127
