0,0.000000,0.000000,0.000000,0.000000
1,12.045849,9.933997,0.014074,0.012019
2,12.610774,10.170239,0.013994,0.011994
3,13.192634,10.412408,0.013907,0.011966
4,13.788370,10.660045,0.013812,0.011936
5,14.394454,10.912620,0.013710,0.011902
6,15.006944,11.169529,0.013602,0.011865
7,15.621566,11.430099,0.013486,0.011824
8,16.233810,11.693586,0.013364,0.011782
9,16.839037,11.959180,0.013237,0.011736
10,17.432594,12.226014,0.013104,0.011687
11,18.009929,12.493166,0.012967,0.011635
12,18.566696,12.759670,0.012825,0.011581
13,19.098855,13.024526,0.012680,0.011524
14,19.602748,13.286707,0.012532,0.011465
15,20.075170,13.545175,0.012382,0.011404
16,20.513411,13.798888,0.012230,0.011340
17,20.915277,14.046815,0.012077,0.011274
18,21.279108,14.287948,0.011923,0.011206
19,21.603760,14.521310,0.011769,0.011137
20,21.888588,14.745972,0.011615,0.011066
21,22.133411,14.961056,0.011462,0.010993
22,22.338473,15.165751,0.011310,0.010920
23,22.504391,15.359315,0.011160,0.010845
24,22.632110,15.541084,0.011012,0.010769
25,22.722853,15.710478,0.010866,0.010693
26,22.778064,15.867001,0.010723,0.010617
27,22.799368,16.010245,0.010583,0.010540
28,22.788525,16.139892,0.010445,0.010462
29,22.747386,16.255709,0.010311,0.010385
30,22.677863,16.357552,0.010180,0.010308
31,22.581893,16.445357,0.010052,0.010232
32,22.461416,16.519139,0.009928,0.010156
33,22.318350,16.578986,0.009808,0.010080
34,22.154573,16.625058,0.009691,0.010005
35,21.971909,16.657574,0.009578,0.009931
36,21.772118,16.676811,0.009469,0.009858
37,21.556884,16.683099,0.009364,0.009787
38,21.327813,16.676809,0.009262,0.009716
39,21.086427,16.658353,0.009165,0.009647
40,20.834165,16.628175,0.009071,0.009579
41,20.572376,16.586744,0.008981,0.009512
42,20.302326,16.534553,0.008894,0.009447
43,20.025196,16.472109,0.008811,0.009384
44,19.742087,16.399931,0.008732,0.009322
45,19.454017,16.318547,0.008657,0.009262
46,19.161932,16.228485,0.008585,0.009203
47,18.866703,16.130276,0.008517,0.009147
48,18.569131,16.024445,0.008452,0.009092
49,18.269953,15.911512,0.008390,0.009039
50,17.969844,15.791987,0.008332,0.008988
51,17.669420,15.666371,0.008277,0.008939
52,17.369242,15.535151,0.008225,0.008892
53,17.069821,15.398801,0.008177,0.008846
54,16.771617,15.257779,0.008131,0.008803
55,16.475049,15.112528,0.008089,0.008761
56,16.180491,14.963473,0.008049,0.008721
